"""http://localhost:8080#Bürgermeister_von_1_354885""","""Personen sind  Bürgermeister von Agel?""","""select  ?o    {    <http://de.dbpedia.org/resource/Agel> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Camille_Calas""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354886""","""Personen waren  Bürgermeister von Agel?""","""select  ?o    {    <http://de.dbpedia.org/resource/Agel> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Camille_Calas""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354887""","""Gib mir  Bürgermeister von Agel""","""select  ?o    {    <http://de.dbpedia.org/resource/Agel> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Camille_Calas""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354888""","""welche Person ist  Bürgermeister von Agel?""","""select  ?o    {    <http://de.dbpedia.org/resource/Agel> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Camille_Calas""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354889""","""welche Person war  Bürgermeister von Agel?""","""select  ?o    {    <http://de.dbpedia.org/resource/Agel> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Camille_Calas""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354890""","""wer ist  Bürgermeister von Agel?""","""select  ?o    {    <http://de.dbpedia.org/resource/Agel> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Camille_Calas""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354891""","""wer ist Agel s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Agel> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Camille_Calas""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354892""","""wer war  Bürgermeister von Agel?""","""select  ?o    {    <http://de.dbpedia.org/resource/Agel> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Camille_Calas""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354893""","""Personen sind  Bürgermeister von Albi?""","""select  ?o    {    <http://de.dbpedia.org/resource/Albi> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Philippe_Bonnecarrère""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354894""","""Personen waren  Bürgermeister von Albi?""","""select  ?o    {    <http://de.dbpedia.org/resource/Albi> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Philippe_Bonnecarrère""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354895""","""Gib mir  Bürgermeister von Albi""","""select  ?o    {    <http://de.dbpedia.org/resource/Albi> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Philippe_Bonnecarrère""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354896""","""welche Person ist  Bürgermeister von Albi?""","""select  ?o    {    <http://de.dbpedia.org/resource/Albi> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Philippe_Bonnecarrère""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354897""","""welche Person war  Bürgermeister von Albi?""","""select  ?o    {    <http://de.dbpedia.org/resource/Albi> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Philippe_Bonnecarrère""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354898""","""wer ist  Bürgermeister von Albi?""","""select  ?o    {    <http://de.dbpedia.org/resource/Albi> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Philippe_Bonnecarrère""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354899""","""wer ist Albi s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Albi> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Philippe_Bonnecarrère""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354900""","""wer war  Bürgermeister von Albi?""","""select  ?o    {    <http://de.dbpedia.org/resource/Albi> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Philippe_Bonnecarrère""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354901""","""Personen sind  Bürgermeister von Andrest?""","""select  ?o    {    <http://de.dbpedia.org/resource/Andrest> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Anne-Marie_Saint-Martin""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354902""","""Personen waren  Bürgermeister von Andrest?""","""select  ?o    {    <http://de.dbpedia.org/resource/Andrest> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Anne-Marie_Saint-Martin""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354903""","""Gib mir  Bürgermeister von Andrest""","""select  ?o    {    <http://de.dbpedia.org/resource/Andrest> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Anne-Marie_Saint-Martin""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354904""","""welche Person ist  Bürgermeister von Andrest?""","""select  ?o    {    <http://de.dbpedia.org/resource/Andrest> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Anne-Marie_Saint-Martin""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354905""","""welche Person war  Bürgermeister von Andrest?""","""select  ?o    {    <http://de.dbpedia.org/resource/Andrest> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Anne-Marie_Saint-Martin""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354906""","""wer ist  Bürgermeister von Andrest?""","""select  ?o    {    <http://de.dbpedia.org/resource/Andrest> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Anne-Marie_Saint-Martin""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354907""","""wer ist Andrest s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Andrest> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Anne-Marie_Saint-Martin""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354908""","""wer war  Bürgermeister von Andrest?""","""select  ?o    {    <http://de.dbpedia.org/resource/Andrest> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Anne-Marie_Saint-Martin""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354909""","""Personen sind  Bürgermeister von Bagnères-de-Bigorre?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bagnères-de-Bigorre> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Rolland_Castells""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354910""","""Personen waren  Bürgermeister von Bagnères-de-Bigorre?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bagnères-de-Bigorre> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Rolland_Castells""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354911""","""Gib mir  Bürgermeister von Bagnères-de-Bigorre""","""select  ?o    {    <http://de.dbpedia.org/resource/Bagnères-de-Bigorre> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Rolland_Castells""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354912""","""welche Person ist  Bürgermeister von Bagnères-de-Bigorre?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bagnères-de-Bigorre> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Rolland_Castells""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354913""","""welche Person war  Bürgermeister von Bagnères-de-Bigorre?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bagnères-de-Bigorre> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Rolland_Castells""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354914""","""wer ist  Bürgermeister von Bagnères-de-Bigorre?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bagnères-de-Bigorre> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Rolland_Castells""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354915""","""wer ist Bagnères-de-Bigorre s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bagnères-de-Bigorre> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Rolland_Castells""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354916""","""wer war  Bürgermeister von Bagnères-de-Bigorre?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bagnères-de-Bigorre> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Rolland_Castells""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354917""","""Personen sind  Bürgermeister von Barbazan-Debat?""","""select  ?o    {    <http://de.dbpedia.org/resource/Barbazan-Debat> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Christian_Pédeboy""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354918""","""Personen waren  Bürgermeister von Barbazan-Debat?""","""select  ?o    {    <http://de.dbpedia.org/resource/Barbazan-Debat> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Christian_Pédeboy""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354919""","""Gib mir  Bürgermeister von Barbazan-Debat""","""select  ?o    {    <http://de.dbpedia.org/resource/Barbazan-Debat> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Christian_Pédeboy""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354920""","""welche Person ist  Bürgermeister von Barbazan-Debat?""","""select  ?o    {    <http://de.dbpedia.org/resource/Barbazan-Debat> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Christian_Pédeboy""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354921""","""welche Person war  Bürgermeister von Barbazan-Debat?""","""select  ?o    {    <http://de.dbpedia.org/resource/Barbazan-Debat> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Christian_Pédeboy""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354922""","""wer ist  Bürgermeister von Barbazan-Debat?""","""select  ?o    {    <http://de.dbpedia.org/resource/Barbazan-Debat> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Christian_Pédeboy""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354923""","""wer ist Barbazan-Debat s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Barbazan-Debat> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Christian_Pédeboy""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354924""","""wer war  Bürgermeister von Barbazan-Debat?""","""select  ?o    {    <http://de.dbpedia.org/resource/Barbazan-Debat> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Christian_Pédeboy""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354925""","""Personen sind  Bürgermeister von Bonrepos-Riquet?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bonrepos-Riquet> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Paul_Maronèse""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354926""","""Personen waren  Bürgermeister von Bonrepos-Riquet?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bonrepos-Riquet> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Paul_Maronèse""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354927""","""Gib mir  Bürgermeister von Bonrepos-Riquet""","""select  ?o    {    <http://de.dbpedia.org/resource/Bonrepos-Riquet> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Paul_Maronèse""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354928""","""welche Person ist  Bürgermeister von Bonrepos-Riquet?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bonrepos-Riquet> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Paul_Maronèse""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354929""","""welche Person war  Bürgermeister von Bonrepos-Riquet?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bonrepos-Riquet> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Paul_Maronèse""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354930""","""wer ist  Bürgermeister von Bonrepos-Riquet?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bonrepos-Riquet> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Paul_Maronèse""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354931""","""wer ist Bonrepos-Riquet s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bonrepos-Riquet> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Paul_Maronèse""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354932""","""wer war  Bürgermeister von Bonrepos-Riquet?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bonrepos-Riquet> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Paul_Maronèse""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354933""","""Personen sind  Bürgermeister von Bordeaux?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bordeaux> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Alain_Juppé""","""Alain Juppé""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354934""","""Personen waren  Bürgermeister von Bordeaux?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bordeaux> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Alain_Juppé""","""Alain Juppé""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354935""","""Gib mir  Bürgermeister von Bordeaux""","""select  ?o    {    <http://de.dbpedia.org/resource/Bordeaux> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Alain_Juppé""","""Alain Juppé""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354936""","""welche Person ist  Bürgermeister von Bordeaux?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bordeaux> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Alain_Juppé""","""Alain Juppé""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354937""","""welche Person war  Bürgermeister von Bordeaux?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bordeaux> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Alain_Juppé""","""Alain Juppé""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354938""","""wer ist  Bürgermeister von Bordeaux?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bordeaux> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Alain_Juppé""","""Alain Juppé""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354939""","""wer ist Bordeaux s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bordeaux> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Alain_Juppé""","""Alain Juppé""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354940""","""wer war  Bürgermeister von Bordeaux?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bordeaux> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Alain_Juppé""","""Alain Juppé""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354941""","""Personen sind  Bürgermeister von Bordères-sur-l’Échez?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bordères-sur-l’Échez> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Christian_Paul""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354942""","""Personen waren  Bürgermeister von Bordères-sur-l’Échez?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bordères-sur-l’Échez> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Christian_Paul""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354943""","""Gib mir  Bürgermeister von Bordères-sur-l’Échez""","""select  ?o    {    <http://de.dbpedia.org/resource/Bordères-sur-l’Échez> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Christian_Paul""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354944""","""welche Person ist  Bürgermeister von Bordères-sur-l’Échez?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bordères-sur-l’Échez> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Christian_Paul""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354945""","""welche Person war  Bürgermeister von Bordères-sur-l’Échez?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bordères-sur-l’Échez> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Christian_Paul""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354946""","""wer ist  Bürgermeister von Bordères-sur-l’Échez?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bordères-sur-l’Échez> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Christian_Paul""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354947""","""wer ist Bordères-sur-l’Échez s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bordères-sur-l’Échez> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Christian_Paul""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354948""","""wer war  Bürgermeister von Bordères-sur-l’Échez?""","""select  ?o    {    <http://de.dbpedia.org/resource/Bordères-sur-l’Échez> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Christian_Paul""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354949""","""Personen sind  Bürgermeister von Brive-la-Gaillarde?""","""select  ?o    {    <http://de.dbpedia.org/resource/Brive-la-Gaillarde> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Philippe_Nauche""","""Philippe Nauche""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354950""","""Personen waren  Bürgermeister von Brive-la-Gaillarde?""","""select  ?o    {    <http://de.dbpedia.org/resource/Brive-la-Gaillarde> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Philippe_Nauche""","""Philippe Nauche""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354951""","""Gib mir  Bürgermeister von Brive-la-Gaillarde""","""select  ?o    {    <http://de.dbpedia.org/resource/Brive-la-Gaillarde> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Philippe_Nauche""","""Philippe Nauche""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354952""","""welche Person ist  Bürgermeister von Brive-la-Gaillarde?""","""select  ?o    {    <http://de.dbpedia.org/resource/Brive-la-Gaillarde> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Philippe_Nauche""","""Philippe Nauche""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354953""","""welche Person war  Bürgermeister von Brive-la-Gaillarde?""","""select  ?o    {    <http://de.dbpedia.org/resource/Brive-la-Gaillarde> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Philippe_Nauche""","""Philippe Nauche""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354954""","""wer ist  Bürgermeister von Brive-la-Gaillarde?""","""select  ?o    {    <http://de.dbpedia.org/resource/Brive-la-Gaillarde> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Philippe_Nauche""","""Philippe Nauche""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354955""","""wer ist Brive-la-Gaillarde s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Brive-la-Gaillarde> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Philippe_Nauche""","""Philippe Nauche""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354956""","""wer war  Bürgermeister von Brive-la-Gaillarde?""","""select  ?o    {    <http://de.dbpedia.org/resource/Brive-la-Gaillarde> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Philippe_Nauche""","""Philippe Nauche""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354957""","""Personen sind  Bürgermeister von Béziers?""","""select  ?o    {    <http://de.dbpedia.org/resource/Béziers> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Raymond_Couderc""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354958""","""Personen waren  Bürgermeister von Béziers?""","""select  ?o    {    <http://de.dbpedia.org/resource/Béziers> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Raymond_Couderc""","""null""","""NPP""","""single"""
