"""http://localhost:8080#Bürgermeister_von_1_354885""","""Personen sind  Bürgermeister von Agel?""","""select  ?o    {    <http://de.dbpedia.org/resource/Agel> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Camille_Calas""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354959""","""Gib mir  Bürgermeister von Béziers""","""select  ?o    {    <http://de.dbpedia.org/resource/Béziers> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Raymond_Couderc""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354960""","""welche Person ist  Bürgermeister von Béziers?""","""select  ?o    {    <http://de.dbpedia.org/resource/Béziers> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Raymond_Couderc""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354961""","""welche Person war  Bürgermeister von Béziers?""","""select  ?o    {    <http://de.dbpedia.org/resource/Béziers> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Raymond_Couderc""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354962""","""wer ist  Bürgermeister von Béziers?""","""select  ?o    {    <http://de.dbpedia.org/resource/Béziers> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Raymond_Couderc""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354963""","""wer ist Béziers s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Béziers> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Raymond_Couderc""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354964""","""wer war  Bürgermeister von Béziers?""","""select  ?o    {    <http://de.dbpedia.org/resource/Béziers> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Raymond_Couderc""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354965""","""Personen sind  Bürgermeister von Cayenne?""","""select  ?o    {    <http://de.dbpedia.org/resource/Cayenne> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Claude_Lafontaine""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354966""","""Personen waren  Bürgermeister von Cayenne?""","""select  ?o    {    <http://de.dbpedia.org/resource/Cayenne> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Claude_Lafontaine""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354967""","""Gib mir  Bürgermeister von Cayenne""","""select  ?o    {    <http://de.dbpedia.org/resource/Cayenne> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Claude_Lafontaine""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354968""","""welche Person ist  Bürgermeister von Cayenne?""","""select  ?o    {    <http://de.dbpedia.org/resource/Cayenne> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Claude_Lafontaine""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354969""","""welche Person war  Bürgermeister von Cayenne?""","""select  ?o    {    <http://de.dbpedia.org/resource/Cayenne> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Claude_Lafontaine""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354970""","""wer ist  Bürgermeister von Cayenne?""","""select  ?o    {    <http://de.dbpedia.org/resource/Cayenne> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Claude_Lafontaine""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354971""","""wer ist Cayenne s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Cayenne> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Claude_Lafontaine""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354972""","""wer war  Bürgermeister von Cayenne?""","""select  ?o    {    <http://de.dbpedia.org/resource/Cayenne> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Claude_Lafontaine""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354973""","""Personen sind  Bürgermeister von Clermont-Ferrand?""","""select  ?o    {    <http://de.dbpedia.org/resource/Clermont-Ferrand> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Serge_Godard""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354974""","""Personen waren  Bürgermeister von Clermont-Ferrand?""","""select  ?o    {    <http://de.dbpedia.org/resource/Clermont-Ferrand> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Serge_Godard""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354975""","""Gib mir  Bürgermeister von Clermont-Ferrand""","""select  ?o    {    <http://de.dbpedia.org/resource/Clermont-Ferrand> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Serge_Godard""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354976""","""welche Person ist  Bürgermeister von Clermont-Ferrand?""","""select  ?o    {    <http://de.dbpedia.org/resource/Clermont-Ferrand> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Serge_Godard""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354977""","""welche Person war  Bürgermeister von Clermont-Ferrand?""","""select  ?o    {    <http://de.dbpedia.org/resource/Clermont-Ferrand> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Serge_Godard""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354978""","""wer ist  Bürgermeister von Clermont-Ferrand?""","""select  ?o    {    <http://de.dbpedia.org/resource/Clermont-Ferrand> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Serge_Godard""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354979""","""wer ist Clermont-Ferrand s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Clermont-Ferrand> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Serge_Godard""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354980""","""wer war  Bürgermeister von Clermont-Ferrand?""","""select  ?o    {    <http://de.dbpedia.org/resource/Clermont-Ferrand> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Serge_Godard""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354981""","""Personen sind  Bürgermeister von Dijon?""","""select  ?o    {    <http://de.dbpedia.org/resource/Dijon> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/François_Rebsamen""","""François Rebsamen""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354982""","""Personen waren  Bürgermeister von Dijon?""","""select  ?o    {    <http://de.dbpedia.org/resource/Dijon> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/François_Rebsamen""","""François Rebsamen""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354983""","""Gib mir  Bürgermeister von Dijon""","""select  ?o    {    <http://de.dbpedia.org/resource/Dijon> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/François_Rebsamen""","""François Rebsamen""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354984""","""welche Person ist  Bürgermeister von Dijon?""","""select  ?o    {    <http://de.dbpedia.org/resource/Dijon> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/François_Rebsamen""","""François Rebsamen""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354985""","""welche Person war  Bürgermeister von Dijon?""","""select  ?o    {    <http://de.dbpedia.org/resource/Dijon> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/François_Rebsamen""","""François Rebsamen""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354986""","""wer ist  Bürgermeister von Dijon?""","""select  ?o    {    <http://de.dbpedia.org/resource/Dijon> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/François_Rebsamen""","""François Rebsamen""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354987""","""wer ist Dijon s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Dijon> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/François_Rebsamen""","""François Rebsamen""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354988""","""wer war  Bürgermeister von Dijon?""","""select  ?o    {    <http://de.dbpedia.org/resource/Dijon> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/François_Rebsamen""","""François Rebsamen""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354989""","""Personen sind  Bürgermeister von Gavarnie?""","""select  ?o    {    <http://de.dbpedia.org/resource/Gavarnie> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/M.Bruzeau""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354990""","""Personen waren  Bürgermeister von Gavarnie?""","""select  ?o    {    <http://de.dbpedia.org/resource/Gavarnie> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/M.Bruzeau""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354991""","""Gib mir  Bürgermeister von Gavarnie""","""select  ?o    {    <http://de.dbpedia.org/resource/Gavarnie> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/M.Bruzeau""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354992""","""welche Person ist  Bürgermeister von Gavarnie?""","""select  ?o    {    <http://de.dbpedia.org/resource/Gavarnie> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/M.Bruzeau""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354993""","""welche Person war  Bürgermeister von Gavarnie?""","""select  ?o    {    <http://de.dbpedia.org/resource/Gavarnie> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/M.Bruzeau""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354994""","""wer ist  Bürgermeister von Gavarnie?""","""select  ?o    {    <http://de.dbpedia.org/resource/Gavarnie> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/M.Bruzeau""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354995""","""wer ist Gavarnie s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Gavarnie> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/M.Bruzeau""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354996""","""wer war  Bürgermeister von Gavarnie?""","""select  ?o    {    <http://de.dbpedia.org/resource/Gavarnie> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/M.Bruzeau""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354997""","""Personen sind  Bürgermeister von Ibos?""","""select  ?o    {    <http://de.dbpedia.org/resource/Ibos> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Denis_Fégné""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354998""","""Personen waren  Bürgermeister von Ibos?""","""select  ?o    {    <http://de.dbpedia.org/resource/Ibos> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Denis_Fégné""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_354999""","""Gib mir  Bürgermeister von Ibos""","""select  ?o    {    <http://de.dbpedia.org/resource/Ibos> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Denis_Fégné""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355000""","""welche Person ist  Bürgermeister von Ibos?""","""select  ?o    {    <http://de.dbpedia.org/resource/Ibos> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Denis_Fégné""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355001""","""welche Person war  Bürgermeister von Ibos?""","""select  ?o    {    <http://de.dbpedia.org/resource/Ibos> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Denis_Fégné""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355002""","""wer ist  Bürgermeister von Ibos?""","""select  ?o    {    <http://de.dbpedia.org/resource/Ibos> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Denis_Fégné""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355003""","""wer ist Ibos s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Ibos> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Denis_Fégné""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355004""","""wer war  Bürgermeister von Ibos?""","""select  ?o    {    <http://de.dbpedia.org/resource/Ibos> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Denis_Fégné""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355005""","""Personen sind  Bürgermeister von Juillan?""","""select  ?o    {    <http://de.dbpedia.org/resource/Juillan> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Robert_Vignes""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355006""","""Personen waren  Bürgermeister von Juillan?""","""select  ?o    {    <http://de.dbpedia.org/resource/Juillan> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Robert_Vignes""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355007""","""Gib mir  Bürgermeister von Juillan""","""select  ?o    {    <http://de.dbpedia.org/resource/Juillan> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Robert_Vignes""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355008""","""welche Person ist  Bürgermeister von Juillan?""","""select  ?o    {    <http://de.dbpedia.org/resource/Juillan> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Robert_Vignes""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355009""","""welche Person war  Bürgermeister von Juillan?""","""select  ?o    {    <http://de.dbpedia.org/resource/Juillan> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Robert_Vignes""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355010""","""wer ist  Bürgermeister von Juillan?""","""select  ?o    {    <http://de.dbpedia.org/resource/Juillan> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Robert_Vignes""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355011""","""wer ist Juillan s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Juillan> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Robert_Vignes""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355012""","""wer war  Bürgermeister von Juillan?""","""select  ?o    {    <http://de.dbpedia.org/resource/Juillan> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Robert_Vignes""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355013""","""Personen sind  Bürgermeister von Laloubère?""","""select  ?o    {    <http://de.dbpedia.org/resource/Laloubère> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Patrick_Vignes""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355014""","""Personen waren  Bürgermeister von Laloubère?""","""select  ?o    {    <http://de.dbpedia.org/resource/Laloubère> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Patrick_Vignes""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355015""","""Gib mir  Bürgermeister von Laloubère""","""select  ?o    {    <http://de.dbpedia.org/resource/Laloubère> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Patrick_Vignes""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355016""","""welche Person ist  Bürgermeister von Laloubère?""","""select  ?o    {    <http://de.dbpedia.org/resource/Laloubère> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Patrick_Vignes""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355017""","""welche Person war  Bürgermeister von Laloubère?""","""select  ?o    {    <http://de.dbpedia.org/resource/Laloubère> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Patrick_Vignes""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355018""","""wer ist  Bürgermeister von Laloubère?""","""select  ?o    {    <http://de.dbpedia.org/resource/Laloubère> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Patrick_Vignes""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355019""","""wer ist Laloubère s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Laloubère> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Patrick_Vignes""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355020""","""wer war  Bürgermeister von Laloubère?""","""select  ?o    {    <http://de.dbpedia.org/resource/Laloubère> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Patrick_Vignes""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355021""","""Personen sind  Bürgermeister von Le Creusot?""","""select  ?o    {    <http://de.dbpedia.org/resource/Le_Creusot> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/André_Billardon""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355022""","""Personen waren  Bürgermeister von Le Creusot?""","""select  ?o    {    <http://de.dbpedia.org/resource/Le_Creusot> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/André_Billardon""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355023""","""Gib mir  Bürgermeister von Le Creusot""","""select  ?o    {    <http://de.dbpedia.org/resource/Le_Creusot> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/André_Billardon""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355024""","""welche Person ist  Bürgermeister von Le Creusot?""","""select  ?o    {    <http://de.dbpedia.org/resource/Le_Creusot> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/André_Billardon""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355025""","""welche Person war  Bürgermeister von Le Creusot?""","""select  ?o    {    <http://de.dbpedia.org/resource/Le_Creusot> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/André_Billardon""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355026""","""wer ist  Bürgermeister von Le Creusot?""","""select  ?o    {    <http://de.dbpedia.org/resource/Le_Creusot> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/André_Billardon""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355027""","""wer ist Le Creusot s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Le_Creusot> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/André_Billardon""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355028""","""wer war  Bürgermeister von Le Creusot?""","""select  ?o    {    <http://de.dbpedia.org/resource/Le_Creusot> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/André_Billardon""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355029""","""Personen sind  Bürgermeister von Lupiac?""","""select  ?o    {    <http://de.dbpedia.org/resource/Lupiac> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Yves_Rispat""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355030""","""Personen waren  Bürgermeister von Lupiac?""","""select  ?o    {    <http://de.dbpedia.org/resource/Lupiac> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Yves_Rispat""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355031""","""Gib mir  Bürgermeister von Lupiac""","""select  ?o    {    <http://de.dbpedia.org/resource/Lupiac> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Yves_Rispat""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355032""","""welche Person ist  Bürgermeister von Lupiac?""","""select  ?o    {    <http://de.dbpedia.org/resource/Lupiac> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Yves_Rispat""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355033""","""welche Person war  Bürgermeister von Lupiac?""","""select  ?o    {    <http://de.dbpedia.org/resource/Lupiac> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Yves_Rispat""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355034""","""wer ist  Bürgermeister von Lupiac?""","""select  ?o    {    <http://de.dbpedia.org/resource/Lupiac> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Yves_Rispat""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355035""","""wer ist Lupiac s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Lupiac> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Yves_Rispat""","""null""","""NPP""","""single"""
