"""http://localhost:8080#Bürgermeister_von_1_354885""","""Personen sind  Bürgermeister von Agel?""","""select  ?o    {    <http://de.dbpedia.org/resource/Agel> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Camille_Calas""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355036""","""wer war  Bürgermeister von Lupiac?""","""select  ?o    {    <http://de.dbpedia.org/resource/Lupiac> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Yves_Rispat""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355037""","""Personen sind  Bürgermeister von L’Haÿ-les-Roses?""","""select  ?o    {    <http://de.dbpedia.org/resource/L’Haÿ-les-Roses> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Vincent_Jeanbrun""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355038""","""Personen waren  Bürgermeister von L’Haÿ-les-Roses?""","""select  ?o    {    <http://de.dbpedia.org/resource/L’Haÿ-les-Roses> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Vincent_Jeanbrun""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355039""","""Gib mir  Bürgermeister von L’Haÿ-les-Roses""","""select  ?o    {    <http://de.dbpedia.org/resource/L’Haÿ-les-Roses> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Vincent_Jeanbrun""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355040""","""welche Person ist  Bürgermeister von L’Haÿ-les-Roses?""","""select  ?o    {    <http://de.dbpedia.org/resource/L’Haÿ-les-Roses> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Vincent_Jeanbrun""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355041""","""welche Person war  Bürgermeister von L’Haÿ-les-Roses?""","""select  ?o    {    <http://de.dbpedia.org/resource/L’Haÿ-les-Roses> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Vincent_Jeanbrun""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355042""","""wer ist  Bürgermeister von L’Haÿ-les-Roses?""","""select  ?o    {    <http://de.dbpedia.org/resource/L’Haÿ-les-Roses> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Vincent_Jeanbrun""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355043""","""wer ist L’Haÿ-les-Roses s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/L’Haÿ-les-Roses> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Vincent_Jeanbrun""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355044""","""wer war  Bürgermeister von L’Haÿ-les-Roses?""","""select  ?o    {    <http://de.dbpedia.org/resource/L’Haÿ-les-Roses> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Vincent_Jeanbrun""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355045""","""Personen sind  Bürgermeister von Montech?""","""select  ?o    {    <http://de.dbpedia.org/resource/Montech> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Robert_Lagrèze""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355046""","""Personen waren  Bürgermeister von Montech?""","""select  ?o    {    <http://de.dbpedia.org/resource/Montech> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Robert_Lagrèze""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355047""","""Gib mir  Bürgermeister von Montech""","""select  ?o    {    <http://de.dbpedia.org/resource/Montech> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Robert_Lagrèze""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355048""","""welche Person ist  Bürgermeister von Montech?""","""select  ?o    {    <http://de.dbpedia.org/resource/Montech> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Robert_Lagrèze""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355049""","""welche Person war  Bürgermeister von Montech?""","""select  ?o    {    <http://de.dbpedia.org/resource/Montech> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Robert_Lagrèze""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355050""","""wer ist  Bürgermeister von Montech?""","""select  ?o    {    <http://de.dbpedia.org/resource/Montech> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Robert_Lagrèze""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355051""","""wer ist Montech s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Montech> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Robert_Lagrèze""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355052""","""wer war  Bürgermeister von Montech?""","""select  ?o    {    <http://de.dbpedia.org/resource/Montech> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Robert_Lagrèze""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355053""","""Personen sind  Bürgermeister von Ossun?""","""select  ?o    {    <http://de.dbpedia.org/resource/Ossun> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Charles_Barreat""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355054""","""Personen waren  Bürgermeister von Ossun?""","""select  ?o    {    <http://de.dbpedia.org/resource/Ossun> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Charles_Barreat""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355055""","""Gib mir  Bürgermeister von Ossun""","""select  ?o    {    <http://de.dbpedia.org/resource/Ossun> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Charles_Barreat""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355056""","""welche Person ist  Bürgermeister von Ossun?""","""select  ?o    {    <http://de.dbpedia.org/resource/Ossun> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Charles_Barreat""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355057""","""welche Person war  Bürgermeister von Ossun?""","""select  ?o    {    <http://de.dbpedia.org/resource/Ossun> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Charles_Barreat""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355058""","""wer ist  Bürgermeister von Ossun?""","""select  ?o    {    <http://de.dbpedia.org/resource/Ossun> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Charles_Barreat""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355059""","""wer ist Ossun s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Ossun> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Charles_Barreat""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355060""","""wer war  Bürgermeister von Ossun?""","""select  ?o    {    <http://de.dbpedia.org/resource/Ossun> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Charles_Barreat""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355061""","""Personen sind  Bürgermeister von Oursbelille?""","""select  ?o    {    <http://de.dbpedia.org/resource/Oursbelille> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Henri_Fatta""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355062""","""Personen waren  Bürgermeister von Oursbelille?""","""select  ?o    {    <http://de.dbpedia.org/resource/Oursbelille> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Henri_Fatta""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355063""","""Gib mir  Bürgermeister von Oursbelille""","""select  ?o    {    <http://de.dbpedia.org/resource/Oursbelille> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Henri_Fatta""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355064""","""welche Person ist  Bürgermeister von Oursbelille?""","""select  ?o    {    <http://de.dbpedia.org/resource/Oursbelille> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Henri_Fatta""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355065""","""welche Person war  Bürgermeister von Oursbelille?""","""select  ?o    {    <http://de.dbpedia.org/resource/Oursbelille> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Henri_Fatta""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355066""","""wer ist  Bürgermeister von Oursbelille?""","""select  ?o    {    <http://de.dbpedia.org/resource/Oursbelille> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Henri_Fatta""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355067""","""wer ist Oursbelille s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Oursbelille> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Henri_Fatta""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355068""","""wer war  Bürgermeister von Oursbelille?""","""select  ?o    {    <http://de.dbpedia.org/resource/Oursbelille> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Henri_Fatta""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355069""","""Personen sind  Bürgermeister von Palaiseau?""","""select  ?o    {    <http://de.dbpedia.org/resource/Palaiseau> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/François_Lamy""","""François Lamy""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355070""","""Personen waren  Bürgermeister von Palaiseau?""","""select  ?o    {    <http://de.dbpedia.org/resource/Palaiseau> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/François_Lamy""","""François Lamy""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355071""","""Gib mir  Bürgermeister von Palaiseau""","""select  ?o    {    <http://de.dbpedia.org/resource/Palaiseau> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/François_Lamy""","""François Lamy""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355072""","""welche Person ist  Bürgermeister von Palaiseau?""","""select  ?o    {    <http://de.dbpedia.org/resource/Palaiseau> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/François_Lamy""","""François Lamy""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355073""","""welche Person war  Bürgermeister von Palaiseau?""","""select  ?o    {    <http://de.dbpedia.org/resource/Palaiseau> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/François_Lamy""","""François Lamy""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355074""","""wer ist  Bürgermeister von Palaiseau?""","""select  ?o    {    <http://de.dbpedia.org/resource/Palaiseau> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/François_Lamy""","""François Lamy""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355075""","""wer ist Palaiseau s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Palaiseau> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/François_Lamy""","""François Lamy""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355076""","""wer war  Bürgermeister von Palaiseau?""","""select  ?o    {    <http://de.dbpedia.org/resource/Palaiseau> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/François_Lamy""","""François Lamy""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355077""","""Personen sind  Bürgermeister von Paray-le-Monial?""","""select  ?o    {    <http://de.dbpedia.org/resource/Paray-le-Monial> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Marc_Nesme""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355078""","""Personen waren  Bürgermeister von Paray-le-Monial?""","""select  ?o    {    <http://de.dbpedia.org/resource/Paray-le-Monial> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Marc_Nesme""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355079""","""Gib mir  Bürgermeister von Paray-le-Monial""","""select  ?o    {    <http://de.dbpedia.org/resource/Paray-le-Monial> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Marc_Nesme""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355080""","""welche Person ist  Bürgermeister von Paray-le-Monial?""","""select  ?o    {    <http://de.dbpedia.org/resource/Paray-le-Monial> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Marc_Nesme""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355081""","""welche Person war  Bürgermeister von Paray-le-Monial?""","""select  ?o    {    <http://de.dbpedia.org/resource/Paray-le-Monial> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Marc_Nesme""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355082""","""wer ist  Bürgermeister von Paray-le-Monial?""","""select  ?o    {    <http://de.dbpedia.org/resource/Paray-le-Monial> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Marc_Nesme""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355083""","""wer ist Paray-le-Monial s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Paray-le-Monial> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Marc_Nesme""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355084""","""wer war  Bürgermeister von Paray-le-Monial?""","""select  ?o    {    <http://de.dbpedia.org/resource/Paray-le-Monial> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Jean-Marc_Nesme""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355085""","""Personen sind  Bürgermeister von Quincy-sous-Sénart?""","""select  ?o    {    <http://de.dbpedia.org/resource/Quincy-sous-Sénart> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Daniel_Besse""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355086""","""Personen waren  Bürgermeister von Quincy-sous-Sénart?""","""select  ?o    {    <http://de.dbpedia.org/resource/Quincy-sous-Sénart> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Daniel_Besse""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355087""","""Gib mir  Bürgermeister von Quincy-sous-Sénart""","""select  ?o    {    <http://de.dbpedia.org/resource/Quincy-sous-Sénart> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Daniel_Besse""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355088""","""welche Person ist  Bürgermeister von Quincy-sous-Sénart?""","""select  ?o    {    <http://de.dbpedia.org/resource/Quincy-sous-Sénart> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Daniel_Besse""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355089""","""welche Person war  Bürgermeister von Quincy-sous-Sénart?""","""select  ?o    {    <http://de.dbpedia.org/resource/Quincy-sous-Sénart> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Daniel_Besse""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355090""","""wer ist  Bürgermeister von Quincy-sous-Sénart?""","""select  ?o    {    <http://de.dbpedia.org/resource/Quincy-sous-Sénart> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Daniel_Besse""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355091""","""wer ist Quincy-sous-Sénart s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Quincy-sous-Sénart> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Daniel_Besse""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355092""","""wer war  Bürgermeister von Quincy-sous-Sénart?""","""select  ?o    {    <http://de.dbpedia.org/resource/Quincy-sous-Sénart> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Daniel_Besse""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355093""","""Personen sind  Bürgermeister von Saint-Malo?""","""select  ?o    {    <http://de.dbpedia.org/resource/Saint-Malo> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/René_Couanau""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355094""","""Personen waren  Bürgermeister von Saint-Malo?""","""select  ?o    {    <http://de.dbpedia.org/resource/Saint-Malo> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/René_Couanau""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355095""","""Gib mir  Bürgermeister von Saint-Malo""","""select  ?o    {    <http://de.dbpedia.org/resource/Saint-Malo> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/René_Couanau""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355096""","""welche Person ist  Bürgermeister von Saint-Malo?""","""select  ?o    {    <http://de.dbpedia.org/resource/Saint-Malo> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/René_Couanau""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355097""","""welche Person war  Bürgermeister von Saint-Malo?""","""select  ?o    {    <http://de.dbpedia.org/resource/Saint-Malo> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/René_Couanau""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355098""","""wer ist  Bürgermeister von Saint-Malo?""","""select  ?o    {    <http://de.dbpedia.org/resource/Saint-Malo> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/René_Couanau""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355099""","""wer ist Saint-Malo s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Saint-Malo> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/René_Couanau""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355100""","""wer war  Bürgermeister von Saint-Malo?""","""select  ?o    {    <http://de.dbpedia.org/resource/Saint-Malo> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/René_Couanau""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355101""","""Personen sind  Bürgermeister von Saint-Mandé?""","""select  ?o    {    <http://de.dbpedia.org/resource/Saint-Mandé> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Marianne_d'Or""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355102""","""Personen waren  Bürgermeister von Saint-Mandé?""","""select  ?o    {    <http://de.dbpedia.org/resource/Saint-Mandé> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Marianne_d'Or""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355103""","""Gib mir  Bürgermeister von Saint-Mandé""","""select  ?o    {    <http://de.dbpedia.org/resource/Saint-Mandé> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Marianne_d'Or""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355104""","""welche Person ist  Bürgermeister von Saint-Mandé?""","""select  ?o    {    <http://de.dbpedia.org/resource/Saint-Mandé> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Marianne_d'Or""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355105""","""welche Person war  Bürgermeister von Saint-Mandé?""","""select  ?o    {    <http://de.dbpedia.org/resource/Saint-Mandé> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Marianne_d'Or""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355106""","""wer ist  Bürgermeister von Saint-Mandé?""","""select  ?o    {    <http://de.dbpedia.org/resource/Saint-Mandé> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Marianne_d'Or""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355107""","""wer ist Saint-Mandé s Bürgermeister?""","""select  ?o    {    <http://de.dbpedia.org/resource/Saint-Mandé> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Marianne_d'Or""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355108""","""wer war  Bürgermeister von Saint-Mandé?""","""select  ?o    {    <http://de.dbpedia.org/resource/Saint-Mandé> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Marianne_d'Or""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355109""","""Personen sind  Bürgermeister von Soues Hautes-Pyrénées?""","""select  ?o    {    <http://de.dbpedia.org/resource/Soues_(Hautes-Pyrénées)> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Roger_Lescoute""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355110""","""Personen waren  Bürgermeister von Soues Hautes-Pyrénées?""","""select  ?o    {    <http://de.dbpedia.org/resource/Soues_(Hautes-Pyrénées)> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Roger_Lescoute""","""null""","""NPP""","""single"""
"""http://localhost:8080#Bürgermeister_von_1_355111""","""Gib mir  Bürgermeister von Soues Hautes-Pyrénées""","""select  ?o    {    <http://de.dbpedia.org/resource/Soues_(Hautes-Pyrénées)> <http://dbpedia.org/ontology/mayor>  ?o .    }""","""http://de.dbpedia.org/resource/Roger_Lescoute""","""null""","""NPP""","""single"""
